,Unnamed: 0,SDI level,2015 female age-standardised prevalence,2015 male age-standardised prevalence,"Annualised rate of change, female 1990â2015","Annualised rate of change, male 1990â2015","Annualised rate of change, female 1990â2005","Annualised rate of change, male 1990â2005","Annualised rate of change, female 2005â2015","Annualised rate of change, male 2005â2015"
23,Bosnia and Herzegovina,High-middle SDI,21Â·1 (18Â·0 to 24Â·5),36Â·0 (33Â·3 to 38Â·7),0Â·5 (â0Â·4 to 1Â·5),0Â·2 (â0Â·2 to 0Â·7),0Â·5 (â0Â·8 to 1Â·9),0Â·6 (0Â·0 to 1Â·3),0Â·5 (â1Â·2 to 2Â·1),â0Â·3 (â1Â·1 to 0Â·5)
24,Botswana,Middle SDI,4Â·3 (3Â·2 to 5Â·5),18Â·3 (16Â·3 to 20Â·5),â1Â·0 (â2Â·4 to 0Â·5),â0Â·4 (â1Â·1 to 0Â·2),â1Â·1 (â3Â·4 to 1Â·2),â0Â·6 (â1Â·5 to 0Â·3),â0Â·8 (â4Â·1 to 2Â·3),â0Â·2 (â1Â·5 to 1Â·1)
25,Brazil,Middle SDI,8Â·2 (7Â·5 to 9Â·0),12Â·6 (11Â·8 to 13Â·5),â3Â·3 (â3Â·9 to â2Â·7),â3Â·3 (â3Â·8 to â2Â·9),â3Â·4 (â4Â·3 to â2Â·6),â3Â·8 (â4Â·4 to â3Â·2),â3Â·0 (â4Â·1 to â1Â·9),â2Â·6 (â3Â·5 to â1Â·8)
26,Brunei,High SDI,3Â·7 (3Â·1 to 4Â·4),19Â·8 (18Â·0 to 21Â·8),â0Â·3 (â1Â·2 to 0Â·6),â0Â·7 (â1Â·3 to â0Â·2),â0Â·4 (â1Â·8 to 1Â·1),â0Â·8 (â1Â·7 to â0Â·1),â0Â·3 (â2Â·3 to 1Â·7),â0Â·6 (â1Â·7 to 0Â·5)
27,Bulgaria,High-middle SDI,28Â·3 (24Â·5 to 32Â·0),35Â·2 (32Â·4 to 38Â·0),0Â·6 (â0Â·3 to 1Â·5),â0Â·6 (â1Â·0 to â0Â·1),1Â·3 (0Â·1 to 2Â·8),0Â·0 (â0Â·6 to 0Â·6),â0Â·5 (â2Â·1 to 1Â·1),â1Â·4 (â2Â·4 to â0Â·5)
28,Burkina Faso,Low SDI,4Â·2 (2Â·8 to 6Â·3),12Â·5 (10Â·7 to 14Â·9),â1Â·0 (â3Â·4 to 1Â·2),â0Â·6 (â1Â·5 to 0Â·4),â1Â·0 (â4Â·3 to 2Â·4),â0Â·6 (â2Â·2 to 1Â·0),â1Â·0 (â5Â·3 to 3Â·5),â0Â·5 (â2Â·6 to 1Â·7)
29,Burundi,Low SDI,0Â·9 (0Â·7 to 1Â·2),9Â·7 (7Â·9 to 11Â·7),â1Â·1 (â2Â·4 to 0Â·2),â0Â·9 (â2Â·0 to 0Â·2),â1Â·5 (â3Â·4 to 0Â·5),â1Â·3 (â3Â·1 to 0Â·3),â0Â·6 (â3Â·2 to 2Â·1),â0Â·3 (â2Â·8 to 2Â·3)
30,Cambodia,Low-middle SDI,3Â·8 (2Â·8 to 5Â·1),34Â·2 (31Â·8 to 36Â·6),â1Â·8 (â3Â·7 to 0Â·2),â1Â·0 (â1Â·4 to â0Â·6),â2Â·1 (â4Â·5 to 0Â·5),â0Â·5 (â1Â·0 to 0Â·1),â1Â·3 (â4Â·8 to 1Â·9),â1Â·8 (â2Â·6 to â1Â·0)
31,Cameroon,Low-middle SDI,1Â·6 (1Â·2 to 2Â·1),8Â·3 (7Â·1 to 9Â·6),â1Â·5 (â3Â·6 to 0Â·6),â1Â·1 (â2Â·0 to â0Â·2),â2Â·0 (â5Â·7 to 1Â·7),â0Â·9 (â2Â·4 to 0Â·8),â0Â·7 (â4Â·8 to 3Â·8),â1Â·6 (â3Â·7 to 0Â·6)
32,Canada,High SDI,12Â·4 (10Â·8 to 14Â·2),14Â·5 (12Â·6 to 16Â·7),â2Â·8 (â3Â·3 to â2Â·2),â2Â·5 (â3Â·0 to â1Â·9),â3Â·7 (â4Â·4 to â3Â·1),â3Â·0 (â3Â·6 to â2Â·4),â1Â·4 (â2Â·8 to 0Â·0),â1Â·6 (â3Â·1 to 0Â·0)
33,Cape Verde,Low-middle SDI,2Â·5 (1Â·7 to 3Â·6),9Â·8 (8Â·0 to 11Â·7),â0Â·9 (â3Â·1 to 1Â·3),â0Â·6 (â1Â·6 to 0Â·6),â1Â·1 (â4Â·3 to 2Â·4),â0Â·7 (â2Â·2 to 0Â·8),â0Â·6 (â5Â·2 to 4Â·0),â0Â·3 (â2Â·5 to 1Â·8)
34,Central African Republic,Low SDI,1Â·4 (0Â·8 to 2Â·2),11Â·6 (10Â·1 to 13Â·4),â0Â·8 (â3Â·6 to 1Â·9),0Â·3 (â0Â·4 to 1Â·1),â1Â·2 (â6Â·1 to 3Â·0),0Â·2 (â1Â·0 to 1Â·3),â0Â·2 (â6Â·5 to 6Â·1),0Â·6 (â1Â·0 to 2Â·2)
35,Chad,Low SDI,1Â·9 (1Â·3 to 2Â·8),11Â·5 (9Â·6 to 13Â·8),â0Â·8 (â3Â·0 to 1Â·4),â0Â·2 (â1Â·2 to 0Â·8),â0Â·8 (â4Â·1 to 2Â·5),â0Â·2 (â1Â·5 to 1Â·3),â0Â·7 (â5Â·2 to 3Â·8),â0Â·2 (â2Â·2 to 1Â·5)
36,Chile,High-middle SDI,22Â·7 (20Â·1 to 25Â·3),27Â·7 (24Â·8 to 30Â·8),0Â·9 (0Â·2 to 1Â·6),0Â·3 (â0Â·3 to 1),1Â·9 (1Â·0 to 2Â·9),1Â·2 (0Â·4 to 2Â·0),â0Â·6 (â2Â·0 to 0Â·7),â1Â·0 (â2Â·3 to 0Â·3)
37,China,Middle SDI,2Â·2 (2Â·1 to 2Â·4),37Â·5 (36Â·9 to 38Â·0),â2Â·6 (â3Â·2 to â2Â·1),â1Â·0 (â1Â·1 to â0Â·9),â3Â·3 (â4Â·1 to â2Â·5),â1Â·0 (â1Â·2 to â0Â·9),â1Â·6 (â2Â·7 to â0Â·4),â1Â·0 (â1Â·2 to â0Â·8)
38,Colombia,High-middle SDI,6Â·0 (4Â·4 to 7Â·8),14Â·4 (11Â·6 to 17Â·5),â2Â·2 (â3Â·7 to â0Â·6),â1Â·8 (â2Â·9 to â0Â·7),â1Â·8 (â4Â·1 to 0Â·4),â1Â·4 (â3Â·0 to 0Â·2),â2Â·8 (â6Â·4 to 0Â·9),â2Â·3 (â4Â·6 to 0Â·1)
39,Comoros,Low SDI,1Â·2 (1Â·0 to 1Â·5),14Â·0 (11Â·9 to 16Â·2),â0Â·8 (â1Â·9 to 0Â·5),â0Â·2 (â1Â·2 to 0Â·9),â1Â·0 (â2Â·8 to 1Â·0),â0Â·1 (â1Â·7 to 1Â·7),â0Â·5 (â3Â·1 to 2Â·0),â0Â·4 (â2Â·8 to 1Â·9)
40,Congo (Brazzaville),Low-middle SDI,1Â·2 (0Â·7 to 1Â·9),11Â·0 (9Â·5 to 12Â·7),0Â·5 (â2Â·3 to 3Â·5),0Â·9 (0Â·1 to 1Â·7),0Â·1 (â4Â·3 to 4Â·7),0Â·5 (â0Â·6 to 1Â·7),1Â·1 (â5Â·1 to 7Â·1),1Â·6 (0Â·1 to 3Â·3)
41,Costa Rica,High-middle SDI,4Â·8 (3Â·5 to 6Â·3),10Â·4 (8Â·3 to 12Â·7),â1Â·1 (â2Â·8 to 0Â·7),â1Â·8 (â2Â·9 to â0Â·7),â1Â·1 (â3Â·7 to 1Â·4),â2Â·0 (â3Â·4 to â0Â·5),â1Â·1 (â4Â·4 to 2Â·5),â1Â·5 (â3Â·9 to 0Â·7)
42,CÃ´te d'Ivoire,Low SDI,1Â·4 (0Â·9 to 2Â·0),14Â·2 (12Â·0 to 16Â·5),â2Â·4 (â4Â·7 to â0Â·1),0Â·8 (â0Â·2 to 1Â·8),â2Â·1 (â5Â·8 to 1Â·5),0Â·4 (â1Â·1 to 2Â·0),â3Â·0 (â7Â·8 to 1Â·5),1Â·3 (â0Â·7 to 3Â·3)
43,Croatia,High-middle SDI,25Â·9 (22Â·3 to 29Â·7),30Â·4 (27Â·7 to 33Â·3),0Â·0 (â0Â·9 to 0Â·8),â0Â·9 (â1Â·4 to â0Â·4),â0Â·8 (â2Â·0 to 0Â·4),â1Â·3 (â1Â·9 to â0Â·6),1Â·2 (â0Â·6 to 2Â·9),â0Â·4 (â1Â·4 to 0Â·7)
44,Cuba,High-middle SDI,9Â·4 (7Â·2 to 11Â·9),20Â·9 (17Â·4 to 24Â·8),â2Â·3 (â3Â·7 to â0Â·9),â2Â·0 (â3Â·0 to â1Â·1),â1Â·5 (â3Â·7 to 0Â·6),â1Â·5 (â2Â·8 to â0Â·1),â3Â·6 (â6Â·6 to â0Â·8),â2Â·9 (â4Â·8 to â0Â·9)
45,Cyprus,High SDI,14Â·5 (12Â·5 to 16Â·5),37Â·5 (34Â·6 to 40Â·5),0Â·5 (â0Â·4 to 1Â·4),0Â·5 (0Â·0 to 1Â·0),1Â·1 (â0Â·2 to 2Â·5),1Â·1 (0Â·4 to 1Â·8),â0Â·4 (â2Â·2 to 1Â·3),â0Â·5 (â1Â·5 to 0Â·4)
46,Czech Republic,High SDI,19Â·4 (16Â·6 to 22Â·3),28Â·7 (26Â·0 to 31Â·1),â0Â·5 (â1Â·3 to 0Â·3),â0Â·6 (â1Â·1 to â0Â·1),â0Â·8 (â1Â·8 to 0Â·4),â1Â·0 (â1Â·7 to â0Â·3),â0Â·2 (â1Â·9 to 1Â·5),0Â·0 (â1Â·0 to 1Â·0)
47,Democratic Republic of the Congo,Low SDI,0Â·9 (0Â·5 to 1Â·4),14Â·1 (12Â·6 to 15Â·6),â1Â·0 (â3Â·9 to 1Â·8),â0Â·1 (â0Â·7 to 0Â·6),â1Â·1 (â5Â·9 to 3Â·6),â0Â·3 (â1Â·4 to 0Â·9),â1Â·0 (â7Â·7 to 5Â·1),0Â·2 (â1Â·3 to 1Â·7)
48,Denmark,High SDI,16Â·2 (14Â·7 to 17Â·6),17Â·5 (16Â·1 to 19Â·1),â3Â·0 (â3Â·4 to â2Â·6),â3Â·0 (â3Â·4 to â2Â·6),â3Â·5 (â3Â·9 to â3Â·1),â2Â·4 (â2Â·8 to â2Â·0),â2Â·3 (â3Â·3 to â1Â·3),â3Â·8 (â4Â·8 to â2Â·8)
49,Djibouti,Low-middle SDI,2Â·8 (2Â·2 to 3Â·4),21Â·6 (18Â·2 to 25Â·0),0Â·0 (â1Â·2 to 1Â·3),â0Â·5 (â1Â·5 to 0Â·5),0Â·1 (â2Â·0â to 1Â·9),â0Â·5 (â1Â·8 to 1Â·0),0Â·0 (â2Â·4 to 2Â·6),â0Â·6 (â2Â·5 to 1Â·2)
50,Dominica,High-middle SDI,1Â·2 (0Â·9 to 1Â·7),6Â·5 (5Â·0 to 8Â·3),â0Â·9 (â2Â·8 to 1Â·0),â0Â·7 (â2Â·2 to 0Â·7),â0Â·7 (â3Â·7 to 2Â·2),â0Â·6 (â2Â·7 to 1Â·7),â1Â·2 (â5Â·3 to 2Â·8),â0Â·9 (â3Â·9 to 2Â·0)
51,Dominican Republic,High-middle SDI,5Â·2 (3Â·9 to 7Â·0),8Â·7 (7Â·1 to 10Â·6),â2Â·7 (â4Â·2 to â1Â·2),â2Â·4 (â3Â·6 to â1Â·2),â2Â·5 (â4Â·6 to â0Â·5),â2Â·3 (â3Â·9 to â0Â·7),â3Â·1 (â6Â·1 to â0Â·1),â2Â·5 (â4Â·6 to â0Â·3)
52,Ecuador,High-middle SDI,1Â·9 (1Â·5 to 2Â·3),8Â·9 (7Â·5 to 10Â·6),â1Â·8 (â2Â·9 to â0Â·6),â2Â·3 (â3Â·3 to â1Â·3),â0Â·4 (â2Â·3 to 1Â·5),â2Â·9 (â4Â·5 to â1Â·3),â3Â·8 (â6Â·2 to â1Â·4),â1Â·4 (â3Â·4 to 0Â·7)
53,Egypt,Middle SDI,0Â·6 (0Â·4 to 0Â·8),31Â·7 (28Â·8 to 35Â·0),â0Â·9 (â2Â·9 to 1Â·4),0Â·2 (â0Â·4 to 0Â·9),â1Â·1 (â4Â·4 to 2Â·5),0Â·0 (â0Â·9 to 0Â·9),â0Â·6 (â5Â·2 to 3Â·6),0Â·6 (â0Â·7 to 1Â·9)
54,El Salvador,Middle SDI,3Â·3 (2Â·4 to 4Â·5),10Â·0 (7Â·8 to 12Â·4),â1Â·0 (â3Â·0 to 0Â·8),â0Â·3 (â1Â·6 to 1Â·0),â1Â·0 (â3Â·8 to 1Â·6),â0Â·3 (â2Â·5 to 1Â·7),â1Â·0 (â4Â·7 to 2Â·6),â0Â·2 (â3Â·1 to 2Â·7)
55,Equatorial Guinea,Middle SDI,1Â·2 (0Â·7 to 1Â·9),8Â·6 (7Â·5 to 9Â·9),â0Â·4 (â3Â·3 to 2Â·5),0Â·0 (â0Â·7 to 0Â·9),â0Â·6 (â5Â·3 to 3Â·9),0Â·0 (â1Â·2 to 1Â·2),0Â·0 (â6Â·2 to 6Â·2),0Â·1 (â1Â·7 to 1Â·8)
56,Eritrea,Low SDI,0Â·6 (0Â·5 to 0Â·8),10Â·2 (8Â·3 to 12Â·4),â1Â·7 (â2Â·9 to â0Â·5),â0Â·9 (â2Â·1 to 0Â·2),â1Â·6 (â3Â·5 to 0Â·2),â0Â·9 (â2Â·4 to 0Â·5),â1Â·7 (â4Â·2 to 0Â·7),â1Â·0 (â3Â·2 to 1Â·1)
57,Estonia,High SDI,14Â·8 (12Â·8 to 16Â·9),30Â·2 (28Â·0 to 32Â·3),â0Â·7 (â1Â·4 to 0Â·0),â0Â·9 (â1Â·3 to â0Â·6),â0Â·3 (â1Â·1 to 0Â·5),â0Â·3 (â0Â·7 to 0Â·1),â1Â·4 (â3 to 0Â·2),â1Â·9 (â2Â·8 to â1Â·1)
58,Ethiopia,Low SDI,0Â·8 (0Â·7 to 1Â·0),7Â·1 (5Â·6 to 8Â·7),â1Â·5 (â2Â·8 to â0Â·3),â0Â·4 (â1Â·7 to 0Â·8),â1Â·4 (â3Â·2 to 0Â·4),â0Â·9 (â2Â·7 to 1Â·0),â1Â·8 (â4Â·3 to 0Â·6),0Â·3 (â2Â·1 to 2Â·6)
59,Federated States of Micronesia,Middle SDI,6Â·5 (5Â·1 to 8Â·1),20Â·8 (17Â·7 to 24Â·2),â0Â·2 (â1Â·5 to 1Â·1),â0Â·5 (â1Â·3 to 0Â·3),â0Â·2 (â2Â·1 to 1Â·7),â0Â·5 (â1Â·8 to 0Â·8),â0Â·2 (â2Â·9 to 2Â·6),â0Â·4 (â2Â·2 to 1Â·4)
60,Fiji,High-middle SDI,4Â·2 (3Â·4 to 5Â·2),17Â·5 (15Â·3 to 19Â·9),â0Â·2 (â1Â·3 to 1Â·0),â0Â·5 (â1Â·3 to 0Â·3),â0Â·5 (â2Â·3 to 1Â·4),â0Â·4 (â1Â·8 to 0Â·9),0Â·4 (â2Â·1 to 2Â·8),â0Â·5 (â2Â·2 to 1Â·1)
61,Finland,High SDI,15Â·5 (13Â·8 to 17Â·4),19Â·3 (17Â·4 to 21Â·1),â0Â·4 (â0Â·9 to 0Â·2),â1Â·4 (â1Â·9 to â1Â·0),â0Â·4 (â1Â·0 to 0Â·1),â1Â·5 (â1Â·8 to â1Â·2),â0Â·4 (â1Â·7 to 0Â·9),â1Â·3 (â2Â·4 to â0Â·4)
62,France,High SDI,21Â·5 (19Â·2 to 23Â·9),25Â·3 (22Â·9 to 27Â·6),â0Â·6 (â1Â·2 to â0Â·1),â1Â·5 (â2Â·0 to â1Â·1),â0Â·4 (â1Â·2 to 0Â·3),â1Â·5 (â2Â·1 to â0Â·9),â1Â·0 (â2Â·3 to 0Â·4),â1Â·6 (â2Â·7 to â0Â·4)
63,Gabon,Middle SDI,2Â·2 (1Â·3 to 3Â·6),14Â·7 (13Â·1 to 16Â·4),â0Â·2 (â2Â·9 to 2Â·6),0Â·4 (â0Â·2 to 1Â·2),0Â·0 (â4Â·4 to 4Â·2),0Â·6 (â0Â·5 to 1Â·8),â0Â·3 (â6Â·1 to 5Â·4),0Â·1 (â1Â·4 to 1Â·6)
64,Georgia,High-middle SDI,3Â·8 (2Â·9 to 4Â·8),38Â·9 (35Â·5 to 42Â·2),â0Â·1 (â1Â·7 to 1Â·5),0Â·5 (â0Â·1 to 1Â·0),â0Â·3 (â2Â·8 to 2Â·3),0Â·8 (0Â·0 to 1Â·6),0Â·1 (â3Â·1 to 3Â·4),â0Â·1 (â1Â·2 to 1Â·0)
65,Germany,High SDI,19Â·4 (17Â·3 to 21Â·7),25Â·2 (22Â·8 to 27Â·4),â0Â·3 (â0Â·9 to 0Â·2),â0Â·9 (â1Â·4 to â0Â·5),â0Â·2 (â0Â·8 to 0Â·4),â1Â·1 (â1Â·6 to â0Â·6),â0Â·5 (â1Â·9 to 0Â·7),â0Â·6 (â1Â·7 to 0Â·4)
66,Ghana,Low-middle SDI,0Â·9 (0Â·6 to 1Â·3),5Â·8 (4Â·8 to 6Â·9),â0Â·8 (â2Â·9 to 1Â·4),â1Â·1 (â2Â·1 to 0Â·0),â0Â·8 (â3Â·9 to 2Â·4),â0Â·9 (â2Â·4 to 0Â·7),â0Â·9 (â5Â·4 to 3Â·6),â1Â·4 (â3Â·4 to 0Â·5)
67,Greece,High-middle SDI,27Â·2 (24Â·6 to 29Â·6),36Â·6 (34Â·0 to 39Â·0),0Â·5 (â0Â·1 to 0Â·9),â0Â·8 (â1Â·1 to â0Â·5),1Â·2 (0Â·5 to 1Â·9),â0Â·8 (â1Â·3 to â0Â·4),â0Â·6 (â1Â·7 to 0Â·5),â0Â·7 (â1Â·5 to 0Â·1)
68,Greenland,High-middle SDI,44Â·3 (41Â·1 to 47Â·6),42Â·7 (39Â·4 to 45Â·9),â0Â·8 (â1Â·1 to â0Â·4),â1Â·0 (â1Â·4 to â0Â·6),â0Â·8 (â1Â·3 to â0Â·2),â1Â·1 (â1Â·6 to â0Â·5),â0Â·7 (â1Â·6 to 0Â·1),â0Â·8 (â1Â·7 to 0Â·1)
69,Grenada,High-middle SDI,2Â·5 (1Â·8 to 3Â·4),10Â·5 (8Â·3 to 13Â·1),â0Â·6 (â2Â·5 to 1Â·2),0Â·3 (â1Â·0 to 1Â·6),â0Â·3 (â3Â·1 to 2Â·5),1Â·0 (â1Â·1 to 3Â·0),â1Â·1 (â4Â·9 to 2Â·7),â0Â·7 (â3Â·4 to 2Â·0)
